Satellite Date/Time UTC,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2019-03-21 21:39:56.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:01.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:06.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:11.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:16.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:21.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:26.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:31.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:36.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:41.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:46.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:51.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:40:56.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:01.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:06.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:11.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:16.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:21.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:26.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:31.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:36.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:41.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:46.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:51.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:41:56.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:42:01.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:42:06.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:42:11.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:42:16.0,4348,4343,4488,156,8282,146,24,23,24,23,0.54,0.00,1.08,19.14,21.96,19.77,19.84,3276.00,132.00,4956.00,24.84,41,59,29,34.9,41.6,9.4,8.1
2019-03-21 21:42:21.0,4488,4416,4471,146,8292,146,24,24,24,24,0.00,2.22,4.37,22.04,21.54,22.89,20.05,3276.00,132.00,4956.00,25.70,41,59,29,35.4,39.9,15.3,15.3
2019-03-21 21:42:26.0,4427,4382,4455,214,8292,146,24,23,24,24,0.54,0.00,4.41,21.63,22.17,22.68,19.84,3276.00,145.00,4956.00,25.70,41,59,29,35.4,42.1,15.3,15.3
2019-03-21 21:42:31.0,3270,4388,4432,168,8292,146,24,24,24,23,2.72,0.00,4.41,21.21,22.58,22.26,20.47,3276.00,133.00,4956.00,25.70,41,59,29,35.4,41.6,15.3,15.3
2019-03-21 21:42:36.0,4471,4449,4544,158,8292,151,24,24,24,24,4.42,1.62,4.07,20.80,22.17,21.85,20.89,3276.00,144.00,4956.00,25.70,41,59,29,35.4,39.4,15.3,15.3
2019-03-21 21:42:41.0,4365,4326,4360,184,8292,155,24,24,24,23,4.42,2.22,3.41,21.01,21.96,21.43,21.30,3276.00,134.00,4956.00,25.70,41,59,29,35.4,39.9,15.3,15.3
2019-03-21 21:42:46.0,4455,4427,3851,176,8292,151,24,23,24,23,4.42,4.42,2.72,21.63,21.96,21.22,21.51,3276.00,143.00,4956.00,25.70,41,58,29,35.4,39.9,16.5,15.3
2019-03-21 21:42:51.0,4444,4477,3068,151,8282,141,24,23,24,23,4.42,4.42,2.41,22.25,21.54,21.22,21.09,3280.00,135.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,15.3
2019-03-21 21:42:56.0,4483,4427,3275,149,8282,151,24,24,24,24,1.62,4.41,2.45,22.46,21.12,21.85,20.89,3276.00,140.00,4956.00,24.84,41,58,29,35.4,41.6,16.5,15.3
2019-03-21 21:43:01.0,4471,4449,4198,181,8292,151,24,24,24,23,0.00,4.41,2.77,22.25,20.92,22.26,20.47,3276.00,132.00,4956.00,25.70,41,59,29,35.4,39.9,16.5,15.3
2019-03-21 21:43:06.0,4466,2722,4460,156,8282,141,24,23,24,24,0.00,2.45,3.90,21.84,21.33,22.68,20.05,3276.00,141.00,4956.00,25.70,41,58,29,35.4,37.7,16.5,15.3
2019-03-21 21:43:11.0,4466,4471,4555,160,8282,151,24,23,24,23,0.00,0.00,4.38,21.63,21.75,22.68,19.84,3280.00,133.00,4956.00,24.84,41,59,29,35.4,39.4,16.5,15.3
2019-03-21 21:43:16.0,4393,4393,4561,153,8282,146,24,24,24,23,2.19,0.00,3.77,21.21,22.37,22.26,20.05,3276.00,132.00,4956.00,24.84,41,59,29,35.4,39.9,16.5,15.3
2019-03-21 21:43:21.0,4466,4421,4455,163,8282,151,24,24,24,24,4.42,1.08,4.03,20.80,22.17,21.85,20.68,3280.00,132.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,15.3
2019-03-21 21:43:26.0,4444,4432,4086,164,8292,141,24,24,24,24,4.42,1.62,3.15,20.80,21.96,21.43,21.30,3276.00,142.00,4956.00,25.70,41,58,29,35.4,41.0,16.5,15.3
2019-03-21 21:43:31.0,4444,4505,3398,156,8282,146,24,24,24,24,4.42,4.15,2.41,21.42,21.75,21.02,21.30,3276.00,132.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,15.3
2019-03-21 21:43:36.0,4444,4505,3398,156,8282,146,24,24,24,24,4.42,4.15,2.41,21.42,21.75,21.02,21.30,3276.00,132.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,15.3
2019-03-21 21:43:41.0,3661,4773,3963,2,8262,151,24,23,24,23,2.52,4.41,2.25,22.25,20.92,21.43,20.68,3276.00,136.00,4956.00,25.70,41,59,29,35.4,44.9,16.5,15.3
2019-03-21 21:43:46.0,3795,4382,3588,259,8303,151,24,23,24,23,0.00,4.41,2.35,22.04,20.71,22.26,20.26,3280.00,144.00,4956.00,25.70,41,58,29,35.4,38.8,16.5,15.3
2019-03-21 21:43:51.0,4365,4354,4008,197,8292,141,23,23,24,23,0.00,3.31,2.64,21.63,20.92,22.68,20.05,3280.00,134.00,4956.00,25.70,41,59,29,35.4,42.7,16.5,15.3
2019-03-21 21:43:56.0,4432,4628,4354,151,8282,146,24,23,24,23,0.00,0.54,3.87,21.42,21.54,22.68,19.63,3276.00,142.00,4956.00,25.70,41,59,29,35.4,39.4,16.5,15.3
2019-03-21 21:44:01.0,4432,4449,4393,153,8292,146,24,23,24,23,0.54,0.00,3.25,20.80,21.96,22.26,19.63,3280.00,134.00,4956.00,25.70,41,59,29,35.4,42.7,16.5,15.3
2019-03-21 21:44:06.0,4404,4399,4214,162,8292,146,23,23,24,24,4.11,1.08,3.24,20.59,21.96,22.06,20.26,3280.00,144.00,4956.00,24.84,41,58,29,35.4,38.8,16.5,15.3
2019-03-21 21:44:11.0,4494,4460,3068,153,8282,151,23,23,24,23,4.42,1.08,2.74,20.38,21.75,21.43,20.89,3276.00,137.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,16.5
2019-03-21 21:44:16.0,4455,2934,4220,159,8282,141,24,23,24,23,4.42,2.41,2.41,20.80,21.54,21.22,21.30,3280.00,134.00,4956.00,25.70,41,58,29,35.4,39.9,16.5,15.3
2019-03-21 21:44:21.0,4505,4483,4438,151,8282,155,24,23,24,23,4.42,4.41,2.25,21.63,21.33,20.81,21.09,3276.00,134.00,4956.00,24.84,41,59,29,35.4,38.8,16.5,15.3
2019-03-21 21:44:26.0,4388,4404,4444,160,8292,151,23,23,24,23,3.06,4.41,2.25,22.04,20.71,21.02,20.68,3280.00,144.00,4956.00,25.70,41,58,29,35.4,39.4,16.5,15.3
2019-03-21 21:44:31.0,4444,4432,4248,186,8292,146,23,23,24,23,0.00,4.41,2.32,21.84,20.50,21.64,20.26,3280.00,134.00,4956.00,25.70,41,59,29,35.4,40.5,16.5,15.3
2019-03-21 21:44:36.0,4499,4460,3057,149,8282,146,23,24,24,23,0.00,4.37,2.52,21.63,20.50,22.26,20.05,3276.00,145.00,4956.00,25.70,41,58,29,35.4,38.3,16.5,16.5
2019-03-21 21:44:41.0,4455,4516,4164,160,8282,155,23,23,24,23,0.00,2.16,3.35,21.21,21.12,22.47,19.42,3280.00,135.00,4956.00,24.84,41,59,29,35.4,39.9,16.5,15.3
2019-03-21 21:44:46.0,4505,4471,4326,148,8292,151,23,23,24,23,0.00,0.00,3.43,20.80,21.54,22.06,19.42,3276.00,142.00,4956.00,25.70,41,58,29,35.4,39.4,16.5,16.5
2019-03-21 21:44:51.0,3996,4416,4265,151,8282,146,23,23,24,23,3.01,0.00,3.18,20.38,21.96,21.85,20.05,3280.00,136.00,4956.00,24.84,41,59,29,35.4,39.9,16.5,15.3
2019-03-21 21:44:56.0,4494,4471,3840,152,8282,146,23,23,24,23,4.42,1.08,2.81,20.18,21.75,21.43,20.68,3276.00,145.00,4956.00,25.70,41,58,29,35.4,39.4,16.5,16.5
2019-03-21 21:45:01.0,4444,4321,3270,164,8292,151,23,23,24,23,4.42,2.25,2.67,20.59,21.54,21.02,21.09,3280.00,133.00,4956.00,24.84,41,59,29,35.4,39.9,16.5,15.3
2019-03-21 21:45:06.0,4449,4416,4192,187,8292,155,23,23,24,23,4.42,4.41,2.45,21.21,21.12,20.60,21.09,3280.00,145.00,4956.00,25.70,41,58,29,35.4,39.9,16.5,15.3
2019-03-21 21:45:11.0,4432,4449,4253,163,8292,146,23,23,24,23,4.06,4.41,2.41,21.84,20.92,20.81,20.68,3276.00,132.00,4956.00,25.70,41,59,29,35.4,39.4,16.5,15.3
2019-03-21 21:45:16.0,4600,4393,3946,159,8292,155,23,23,24,23,2.16,4.41,2.48,21.84,20.50,21.22,20.26,3276.00,133.00,4956.00,25.70,41,60,29,35.4,42.7,16.5,16.5
2019-03-21 21:45:21.0,4505,4483,3672,159,8282,155,23,23,24,23,0.00,4.41,2.70,21.63,20.29,21.85,19.84,3280.00,135.00,4956.00,25.70,41,59,29,35.4,41.6,16.5,15.3
2019-03-21 21:45:26.0,4477,3935,4354,157,8292,146,23,23,24,23,0.00,2.35,3.62,21.21,20.71,22.26,19.63,3280.00,142.00,4956.00,25.70,41,58,29,35.4,38.8,16.5,15.3
2019-03-21 21:45:31.0,4460,4539,4505,144,8282,151,23,23,24,23,0.00,0.54,4.13,20.80,21.33,22.06,19.22,3280.00,132.00,4956.00,24.84,41,59,29,35.4,42.1,16.5,16.5
2019-03-21 21:45:36.0,4354,4388,4371,165,8292,141,23,23,24,23,2.32,0.00,3.63,20.38,21.75,21.64,19.63,3280.00,144.00,4956.00,25.70,41,58,29,35.4,38.3,16.5,16.5
2019-03-21 21:45:41.0,4416,4460,4393,170,8292,151,23,23,24,23,4.42,1.62,3.93,20.18,21.75,21.43,20.26,3276.00,134.00,4956.00,25.70,41,59,29,35.4,44.9,16.5,16.5
2019-03-21 21:45:46.0,4444,4410,4265,169,8292,146,23,23,24,23,4.42,2.19,3.33,20.38,21.54,21.02,20.89,3276.00,143.00,4956.00,25.70,41,58,29,35.4,41.0,16.5,15.3
2019-03-21 21:45:51.0,4455,4566,3594,151,8292,146,23,23,24,23,4.42,4.41,2.78,20.80,21.12,20.60,20.89,3280.00,137.00,4956.00,24.84,41,59,29,35.4,42.1,16.5,15.3
2019-03-21 21:45:56.0,4455,4572,3286,124,8282,146,23,23,24,23,4.42,4.41,2.67,21.42,20.92,20.60,20.68,3276.00,141.00,4956.00,25.70,41,59,29,35.4,42.1,16.5,15.3
2019-03-21 21:46:01.0,4170,4404,3370,165,8292,151,23,23,24,23,2.52,4.41,2.69,21.63,20.50,21.02,20.26,3280.00,136.00,4956.00,24.84,41,59,29,35.4,44.9,16.5,15.3
2019-03-21 21:46:06.0,4499,4483,4125,164,8292,151,23,23,24,23,0.00,4.41,2.81,21.42,20.08,21.64,19.84,3280.00,144.00,4956.00,25.70,41,59,29,35.4,39.9,16.5,16.5
2019-03-21 21:46:11.0,4466,4270,4449,159,8292,146,23,23,24,23,0.00,3.25,3.79,21.21,20.50,22.06,19.42,3280.00,132.00,4956.00,25.70,41,59,29,35.4,42.1,16.5,16.5
2019-03-21 21:46:16.0,4494,4438,4572,164,8292,155,23,23,24,23,0.00,1.62,4.41,20.80,20.92,22.06,19.01,3280.00,135.00,4956.00,24.84,41,58,29,35.4,39.4,16.5,16.5
2019-03-21 21:46:21.0,4494,4416,4600,148,8282,151,23,23,23,23,2.16,0.00,4.04,20.59,21.54,21.85,19.42,3280.00,132.00,4956.00,24.84,41,59,29,35.4,40.5,16.5,16.5
2019-03-21 21:46:26.0,4622,4365,4550,151,8292,151,23,23,24,23,4.42,1.08,4.41,19.97,21.54,21.43,19.84,3276.00,142.00,4956.00,25.70,41,59,29,35.4,38.8,16.5,16.5
2019-03-21 21:46:31.0,4594,4460,4388,106,8282,151,23,23,24,23,4.42,2.16,3.29,19.97,21.33,21.02,20.47,3276.00,134.00,4956.00,24.84,41,59,29,35.4,40.5,16.5,16.5
2019-03-21 21:46:36.0,4444,4063,3862,165,8292,151,23,23,23,23,4.42,3.22,2.81,20.38,21.12,20.60,20.68,3276.00,140.00,4956.00,24.84,41,58,29,35.4,42.1,16.5,16.5
2019-03-21 21:46:41.0,4511,4494,3476,149,8282,146,23,23,24,23,4.42,4.41,2.72,21.01,20.71,20.39,20.47,3280.00,136.00,4956.00,25.70,41,59,29,35.4,39.4,16.5,16.5
2019-03-21 21:46:46.0,4304,4438,3885,153,8282,155,23,23,24,23,3.01,4.41,2.69,21.63,20.50,20.81,20.26,3276.00,141.00,4956.00,25.70,41,60,29,35.4,44.3,16.5,16.5
2019-03-21 21:46:51.0,4522,4399,3415,183,8292,155,23,23,23,23,0.54,4.41,2.75,21.42,20.08,21.43,19.84,3280.00,132.00,4956.00,25.70,41,60,29,35.4,44.3,16.5,16.5
2019-03-21 21:46:56.0,4466,4455,4226,167,8292,155,23,23,23,23,0.00,4.32,2.91,21.21,20.29,21.85,19.42,3276.00,142.00,4956.00,25.70,41,59,29,35.4,45.4,16.5,16.5
2019-03-21 21:47:01.0,4444,4550,4444,164,8292,146,23,23,24,23,0.00,2.22,4.13,20.80,20.71,22.06,19.01,3280.00,136.00,4956.00,24.84,41,59,29,35.4,40.5,16.5,16.5
2019-03-21 21:47:06.0,4499,4444,4494,162,8282,151,23,23,23,23,0.54,0.00,3.72,20.38,21.12,21.85,19.01,3280.00,144.00,4956.00,25.70,41,58,29,35.4,39.9,16.5,16.5
2019-03-21 21:47:11.0,4315,4332,4321,184,8292,146,23,23,23,23,3.32,0.00,3.68,20.18,21.54,21.43,19.63,3276.00,133.00,4956.00,25.70,41,59,29,35.2,39.4,16.5,16.5
2019-03-21 21:47:16.0,4488,4471,4008,160,8292,146,23,23,23,23,4.42,1.62,2.89,19.76,21.33,21.02,20.26,3280.00,135.00,4956.00,25.70,41,59,29,35.2,38.8,16.5,16.5
2019-03-21 21:47:21.0,4421,4181,3985,176,8282,155,23,23,23,23,4.42,2.32,2.81,20.18,21.12,20.60,20.68,3280.00,137.00,4956.00,25.70,41,60,29,35.4,48.2,16.5,16.5
2019-03-21 21:47:26.0,4460,4438,4416,186,8292,164,23,23,23,23,4.42,4.41,2.67,20.80,20.71,20.19,20.47,3280.00,147.00,4956.00,25.70,41,62,29,35.4,54.8,16.5,16.5
2019-03-21 21:47:31.0,4427,4460,4477,153,8282,146,23,23,23,23,3.69,4.41,2.60,21.63,20.50,20.39,20.26,3276.00,133.00,4956.00,24.84,41,59,29,35.4,41.0,17.8,16.5
2019-03-21 21:47:36.0,4432,4427,4393,175,8292,146,23,23,23,23,2.16,4.41,2.66,21.63,20.08,21.02,19.84,3276.00,141.00,4956.00,25.70,41,58,29,35.4,39.4,16.5,16.5
2019-03-21 21:47:41.0,4483,4455,3935,176,8292,146,23,23,23,23,0.00,4.41,2.78,21.21,20.08,21.64,19.42,3280.00,133.00,4956.00,25.70,41,59,29,35.4,41.0,16.5,16.5
2019-03-21 21:47:46.0,4466,4259,3801,168,8282,160,23,23,23,23,0.00,2.35,2.85,20.80,20.50,21.85,19.01,3280.00,147.00,4956.00,25.70,41,61,29,35.4,48.7,16.5,16.5
2019-03-21 21:47:51.0,4544,4427,4114,162,8282,146,23,23,23,23,0.00,0.00,3.30,20.59,21.12,21.64,18.80,3276.00,133.00,4956.00,24.84,41,59,29,35.4,41.6,16.5,16.5
2019-03-21 21:47:56.0,4276,4343,4019,181,8292,146,23,23,24,23,2.25,0.00,2.90,20.18,21.54,21.43,19.42,3280.00,142.00,4962.00,25.70,41,59,29,35.4,42.1,17.8,16.5
2019-03-21 21:48:01.0,4566,4393,3577,159,8292,146,23,23,23,23,4.42,1.08,2.88,19.76,21.33,21.02,20.05,3280.00,135.00,4956.00,24.84,41,59,29,35.4,41.0,16.5,16.5
2019-03-21 21:48:06.0,4527,4432,4259,130,8282,151,23,23,23,23,4.42,2.19,2.84,19.97,21.12,20.60,20.68,3280.00,141.00,4956.00,25.70,41,58,29,35.4,38.8,17.8,16.5
2019-03-21 21:48:11.0,4410,4388,4483,190,8292,151,23,23,23,23,4.42,4.42,2.74,20.80,20.92,20.19,20.68,3280.00,136.00,4956.00,24.84,41,61,29,35.4,56.4,16.5,16.5
2019-03-21 21:48:16.0,4499,4460,4544,157,8282,155,23,23,23,23,4.42,4.41,2.67,21.42,20.50,20.19,20.26,3280.00,138.00,4956.00,25.70,41,59,29,35.4,49.3,17.8,16.5
2019-03-21 21:48:21.0,4315,4438,4505,152,8282,146,23,23,23,23,2.56,4.41,2.69,21.42,20.08,20.60,20.05,3280.00,135.00,4956.00,24.84,41,59,29,35.4,39.9,17.8,16.5
2019-03-21 21:48:26.0,4527,4471,4298,164,8292,155,23,23,23,23,0.00,4.41,2.80,21.21,19.87,21.43,19.63,3276.00,142.00,4956.00,25.70,41,58,29,35.4,40.5,17.8,16.5
2019-03-21 21:48:31.0,4455,4075,3594,175,8292,155,23,23,23,23,0.00,2.60,2.85,20.80,20.29,21.64,19.22,3280.00,134.00,4956.00,25.70,41,59,29,35.4,39.9,16.5,16.5
2019-03-21 21:48:36.0,4404,4511,4142,183,8292,151,23,23,23,23,0.00,0.54,3.51,20.59,20.92,21.64,18.80,3276.00,142.00,4956.00,25.70,41,60,29,35.4,40.5,17.8,16.5
2019-03-21 21:48:41.0,4432,4438,4281,159,8292,146,23,23,23,23,2.16,0.00,3.09,20.18,21.33,21.22,19.22,3280.00,135.00,4956.00,24.84,41,59,29,35.4,41.0,16.5,16.5
2019-03-21 21:48:46.0,4483,4432,4192,148,8282,146,23,23,23,23,4.42,1.08,3.14,19.76,21.33,20.81,19.63,3280.00,145.00,4956.00,24.84,41,58,29,35.4,38.8,16.5,16.5
2019-03-21 21:48:51.0,4494,4466,3773,156,8282,160,23,23,23,23,4.42,2.16,2.90,19.76,21.12,20.60,20.47,3280.00,139.00,4956.00,25.70,41,60,29,35.2,48.2,16.5,16.5
2019-03-21 21:48:56.0,4444,4175,4058,168,8282,151,23,23,23,23,4.42,3.11,2.86,20.38,20.92,20.19,20.68,3276.00,140.00,4956.00,25.70,41,58,29,35.4,39.9,16.5,16.5
2019-03-21 21:49:01.0,4499,4483,4343,162,8292,151,23,23,23,23,4.42,4.41,2.82,20.80,20.50,19.98,20.26,3280.00,137.00,4956.00,25.70,41,59,29,35.4,38.8,16.5,16.5
2019-03-21 21:49:06.0,4226,4449,4337,151,8282,146,23,23,23,23,2.83,4.41,2.82,21.21,20.08,20.39,20.05,3280.00,143.00,4956.00,24.84,41,59,29,35.4,38.3,17.8,16.5
2019-03-21 21:49:11.0,4499,4483,3851,162,8292,151,23,23,23,23,0.54,4.41,2.84,21.21,19.87,21.02,19.63,3276.00,133.00,4956.00,25.70,41,59,29,35.4,41.6,16.5,16.5
2019-03-21 21:49:16.0,4455,4455,4114,171,8292,160,23,23,23,23,0.00,4.08,2.89,20.80,19.87,21.64,19.22,3280.00,132.00,4956.00,24.84,41,61,29,35.2,49.8,16.5,16.5
2019-03-21 21:49:21.0,4477,4444,4444,163,8282,164,23,23,23,23,0.00,2.22,4.10,20.59,20.50,21.64,18.80,3280.00,134.00,4956.00,25.70,41,59,29,35.4,42.1,16.5,16.5
2019-03-21 21:49:26.0,4488,4471,4527,151,8282,155,23,23,23,23,2.16,0.00,3.79,20.18,21.12,21.43,19.01,3280.00,144.00,4956.00,25.70,41,59,29,35.4,42.1,16.5,16.5
2019-03-21 21:49:31.0,4388,4388,4499,159,8292,151,23,23,23,23,3.55,0.00,4.15,19.76,21.12,21.02,19.42,3280.00,136.00,4956.00,24.84,41,59,29,35.4,40.5,16.5,16.5
2019-03-21 21:49:36.0,4505,4483,4337,152,8282,151,23,23,23,23,4.42,2.16,3.02,19.56,21.12,20.60,20.05,3276.00,145.00,4956.00,25.70,41,59,29,35.2,43.2,16.5,16.5
2019-03-21 21:49:41.0,4432,4063,3868,175,8292,146,23,23,23,23,4.42,2.64,2.90,19.97,20.71,20.19,20.47,3280.00,135.00,4956.00,24.84,41,59,29,35.4,41.6,16.5,16.5
2019-03-21 21:49:46.0,4483,4427,4052,185,8292,151,23,23,23,23,4.42,4.41,2.87,20.59,20.50,19.98,20.26,3276.00,141.00,4956.00,24.84,41,58,29,35.4,40.5,16.5,16.5
2019-03-21 21:49:51.0,4455,4432,4209,159,8292,151,23,23,23,23,3.73,4.41,2.86,21.21,20.29,20.19,20.05,3280.00,131.00,4956.00,24.84,41,59,29,35.4,41.6,16.5,16.5
2019-03-21 21:49:56.0,4466,4460,3812,162,8282,146,23,23,23,23,2.35,4.41,2.87,21.21,19.87,20.81,19.63,3276.00,140.00,4956.00,24.84,41,58,29,35.2,39.9,16.5,16.5
2019-03-21 21:50:01.0,4488,4477,4058,170,8292,146,23,23,23,23,0.00,4.41,2.89,20.80,19.67,21.22,19.22,3280.00,135.00,4956.00,24.84,41,59,29,35.4,41.0,16.5,16.5
2019-03-21 21:50:06.0,4444,4298,4388,176,8292,155,23,23,23,23,0.00,2.56,3.74,20.59,20.29,21.64,18.80,3280.00,142.00,4956.00,24.84,41,58,29,35.4,39.9,16.5,16.5
2019-03-21 21:50:11.0,4466,4494,4477,165,8292,146,23,23,23,23,0.54,0.54,4.00,20.18,20.92,21.43,18.80,3280.00,133.00,4956.00,25.70,41,59,29,35.4,42.1,16.5,16.5
2019-03-21 21:50:16.0,4108,4438,4427,144,8282,146,23,23,23,23,2.56,0.00,3.44,19.76,21.12,21.02,19.22,3276.00,131.00,4956.00,24.84,41,58,29,35.2,39.9,16.5,16.5
2019-03-21 21:50:21.0,4505,4483,4153,149,8282,155,23,23,23,23,4.42,1.62,2.97,19.56,21.12,20.81,19.84,3276.00,134.00,4956.00,24.84,41,59,29,35.2,40.5,16.5,16.5
2019-03-21 21:50:26.0,4488,4511,3873,144,8282,146,22,23,23,23,4.42,2.32,2.92,19.56,20.71,20.19,20.47,3280.00,144.00,4956.00,25.70,41,59,29,35.2,38.8,16.5,16.5
